country,foreigners,season_start_year,squad_value,season_end_year,squad_size,squad,squad_value_avg,minutes_90s,cards_yellow_red_per90,points_per90,cards_yellow_per90,fouled_per90,gd_per90,pens_att_per90,pens_made_per90,players_used,offsides_per90,fouls_per90,points_away_per90,own_goals_per90,cards_red_per90,points_home_per90,gk_psxg,gk_pens_saved_per90,gk_clean_sheets_pct,gk_psxg_net_per90,gk_pens_missed_per90,goals_against_per90,gk_passes_pct_launched,goals_against_home_per90,gk_goals_against_per90,gk_free_kick_goals_against_per90,gk_pct_passes_launched,gk_save_pct,gk_goal_kick_length_avg,gk_shots_on_target_against_per90,gk_corner_kick_goals_against_per90,gk_crosses_stopped_pct,gk_psnpxg_per_shot_on_target_against,goals_against_away_per90,gk_def_actions_outside_pen_area_per90,goals_for_home_per90,goals_for_per90,xg_per90,goals_per_shot_on_target,npxg_per90,goals_per_shot,shots_per90,goals_assists_pens_per90,shots_on_target_pct,xg_assist_per90,goals_for_away_per90,shots_on_target_per90,goals_per90,xg_xg_assist_per90,goals_assists_per90,assists_per90,npxg_per_shot,goals_pens_per90,npxg_xg_assist_per90,average_shot_distance,passes_pct,passes_pct_short,passes_pct_medium,passes_pct_long,passes_total_distance_per90,progressive_passes_per90,passes_progressive_distance_per90,pass_xa_per90,xg_assist_net_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,sca_per90,gca_per90,sca_passes_live_per90,sca_passes_dead_per90,sca_take_ons_per90,sca_shots_per90,sca_fouled_per90,sca_defense_per90,gca_passes_live_per90,gca_passes_dead_per90,gca_take_ons_per90,gca_shots_per90,gca_fouled_per90,gca_defense_per90,take_ons_won_pct,take_ons_tackled_pct,possession,touches_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_per90,carries_per90,carries_distance_per90,progressive_carries_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,challenge_tackles_pct,aerials_won_pct,tackles_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenges_lost_per90,blocks_per90,blocked_shots_per90,blocked_passes_per90,interceptions_per90,tackles_interceptions_per90,clearances_per90,errors_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90
GER,18,2020,398950000.0,2021,29,Bayer Leverkusen,13760000.0,34.0,0.08823529411764706,1.5294117647058822,1.7941176470588236,10.852941176470589,0.3899999999999999,0.058823529411764705,0.058823529411764705,24,2.7058823529411766,11.588235294117647,0.6764705882352942,0.0,0.17647058823529413,0.8529411764705882,48.1,0.0,29.4,0.12058823529411763,0.0,1.1470588235294117,36.1,0.6470588235294118,1.2941176470588236,0.029411764705882353,30.4,70.6,35.9,4.205882352941177,0.11764705882352941,3.8,0.33,0.5,1.62,1.0,1.5588235294117647,1.74,0.3,1.69,0.11,14.47,3.03,37.0,1.43,0.5588235294117647,5.35,1.68,3.17,3.09,1.41,0.12,1.62,3.12,16.7,83.0,89.5,89.0,62.4,9741.35294117647,43.26470588235294,3223.205882352941,1.3205882352941176,-0.01764705882352941,11.588235294117647,32.529411764705884,7.4411764705882355,1.6176470588235294,620.0,52.411764705882355,13.970588235294118,1.1764705882352942,3.6470588235294117,20.970588235294116,23.0,6.323529411764706,3.735294117647059,2.0,0.058823529411764705,25.09,3.18,18.058823529411764,2.676470588235294,1.7352941176470589,1.5588235294117647,0.7352941176470589,0.3235294117647059,2.3529411764705883,0.23529411764705882,0.2647058823529412,0.11764705882352941,0.14705882352941177,0.058823529411764705,63.4,36.6,63.2,789.8823529411765,66.02941176470588,226.02941176470588,413.61764705882354,156.88235294117646,24.852941176470587,789.8235294117648,20.88235294117647,447.6764705882353,2397.5588235294117,22.38235294117647,1195.7941176470588,16.91176470588235,6.382352941176471,17.647058823529413,10.588235294117647,43.8,51.4,16.38235294117647,10.382352941176471,7.029411764705882,7.176470588235294,2.176470588235294,7.735294117647059,17.647058823529413,9.911764705882353,10.735294117647058,2.088235294117647,8.647058823529411,9.794117647058824,26.176470588235293,14.588235294117647,0.3235294117647059,59.85294117647059,15.235294117647058,14.411764705882353
GER,19,2021,300750000.0,2022,33,B. Monchengladbach,9110000.0,34.0,0.0,1.3235294117647058,1.7941176470588236,12.117647058823529,0.20000000000000018,0.3235294117647059,0.29411764705882354,23,2.411764705882353,11.617647058823529,0.5,0.0,0.058823529411764705,0.8235294117647058,45.0,0.0,20.6,-0.3235294117647059,0.0,1.7941176470588236,38.9,0.7941176470588235,1.6470588235294117,0.0,25.3,66.9,33.3,4.4411764705882355,0.17647058823529413,1.7,0.26,1.0,1.03,0.9705882352941176,1.588235294117647,1.62,0.32,1.37,0.12,13.03,2.85,37.2,1.09,0.6176470588235294,4.85,1.85,2.71,3.15,1.29,0.11,1.56,2.46,17.4,80.2,88.2,85.4,56.8,7613.764705882353,40.3235294117647,2772.3529411764707,1.011764705882353,0.20294117647058824,9.794117647058824,28.647058823529413,7.294117647058823,1.2352941176470589,505.8529411764706,49.23529411764706,13.911764705882353,0.8529411764705882,3.1470588235294117,16.5,19.88235294117647,5.205882352941177,1.9411764705882353,2.764705882352941,0.0,22.91,3.21,16.352941176470587,2.264705882352941,1.1470588235294117,1.5588235294117647,1.3529411764705883,0.23529411764705882,2.0588235294117645,0.2647058823529412,0.08823529411764706,0.4117647058823529,0.38235294117647056,0.0,59.8,40.2,51.7,668.5882352941177,66.61764705882354,218.47058823529412,326.02941176470586,130.05882352941177,22.441176470588236,668.2647058823529,15.676470588235293,376.97058823529414,1878.0588235294117,18.029411764705884,998.7941176470588,12.205882352941176,5.5,16.11764705882353,8.794117647058824,40.5,51.2,14.794117647058824,9.029411764705882,6.5,6.5,1.7941176470588236,6.323529411764706,15.617647058823529,9.294117647058824,12.470588235294118,3.411764705882353,9.058823529411764,12.823529411764707,27.61764705882353,18.11764705882353,0.17647058823529413,56.294117647058826,15.058823529411764,14.352941176470589
GER,22,2021,858230000.0,2022,45,Bayern Munich,19070000.0,34.0,0.0,2.264705882352941,1.2941176470588236,11.0,1.5899999999999999,0.29411764705882354,0.2647058823529412,29,2.176470588235294,9.323529411764707,1.0588235294117647,0.0,0.08823529411764706,1.2058823529411764,45.4,0.029411764705882353,26.5,0.041176470588235294,0.029411764705882353,1.088235294117647,47.9,0.4411764705882353,1.2941176470588236,0.0,20.3,66.1,26.9,3.735294117647059,0.17647058823529413,1.7,0.35,0.6470588235294118,3.09,1.411764705882353,2.8529411764705883,2.23,0.41,2.0,0.16,16.82,4.82,38.3,1.62,1.4411764705882353,6.44,2.88,3.86,5.09,2.21,0.12,2.62,3.63,16.9,83.3,89.2,88.7,66.0,9630.029411764706,61.294117647058826,3276.1470588235293,2.0411764705882356,0.5823529411764706,13.558823529411764,46.411764705882355,13.647058823529411,3.323529411764706,595.6470588235294,50.38235294117647,14.029411764705882,0.6764705882352942,4.705882352941177,24.352941176470587,21.38235294117647,6.970588235294118,3.176470588235294,2.5294117647058822,0.0,30.59,5.03,24.205882352941178,1.9705882352941178,1.7352941176470589,1.6176470588235294,0.7941176470588235,0.2647058823529412,3.9411764705882355,0.23529411764705882,0.38235294117647056,0.23529411764705882,0.20588235294117646,0.029411764705882353,63.3,36.5,60.7,759.3235294117648,54.55882352941177,196.14705882352942,353.8529411764706,216.35294117647058,34.64705882352941,759.0294117647059,20.294117647058822,449.1764705882353,2524.205882352941,24.38235294117647,1324.735294117647,18.029411764705884,6.352941176470588,19.294117647058822,10.264705882352942,41.4,51.3,15.0,9.294117647058824,5.117647058823529,6.794117647058823,3.088235294117647,6.588235294117647,15.911764705882353,9.323529411764707,11.411764705882353,2.2058823529411766,9.205882352941176,11.735294117647058,26.735294117647058,11.705882352941176,0.29411764705882354,60.294117647058826,12.647058823529411,12.029411764705882
GER,15,2021,56730000.0,2022,33,Arminia Bielefeld,1720000.0,34.0,0.0,0.8235294117647058,1.5294117647058822,12.264705882352942,-0.85,0.058823529411764705,0.029411764705882353,26,1.4411764705882353,11.470588235294118,0.35294117647058826,0.029411764705882353,0.029411764705882353,0.47058823529411764,54.1,0.029411764705882353,32.4,0.0911764705882353,0.0,1.5588235294117647,46.5,0.6764705882352942,1.5294117647058822,0.0,45.9,72.4,49.1,5.0,0.14705882352941177,3.2,0.29,0.8823529411764706,1.29,0.4411764705882353,0.7941176470588235,0.97,0.22,0.92,0.07,9.74,1.12,30.2,0.7,0.35294117647058826,2.94,0.68,1.67,1.15,0.47,0.1,0.65,1.62,18.5,72.5,81.2,81.7,52.0,6298.911764705882,25.88235294117647,2608.4117647058824,0.7470588235294118,-0.2323529411764706,6.735294117647059,23.38235294117647,5.0588235294117645,1.4705882352941178,379.2647058823529,48.8235294117647,14.5,0.38235294117647056,3.3529411764705883,13.852941176470589,21.0,3.4705882352941178,1.588235294117647,1.2647058823529411,0.029411764705882353,16.41,1.12,10.911764705882353,1.7647058823529411,1.1764705882352942,0.7941176470588235,1.411764705882353,0.35294117647058826,0.7941176470588235,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.029411764705882353,53.6,46.4,42.3,541.0,74.6470588235294,222.97058823529412,222.3235294117647,100.5,15.558823529411764,540.9411764705883,12.794117647058824,283.0882352941176,1363.7941176470588,10.529411764705882,683.3823529411765,6.588235294117647,2.088235294117647,16.38235294117647,7.705882352941177,39.9,51.0,16.235294117647058,9.647058823529411,7.882352941176471,6.735294117647059,1.6176470588235294,6.294117647058823,15.764705882352942,9.470588235294118,11.558823529411764,3.588235294117647,7.970588235294118,12.294117647058824,28.529411764705884,21.735294117647058,0.2647058823529412,50.73529411764706,21.764705882352942,20.91176470588235
GER,13,2021,139100000.0,2022,30,Freiburg,4640000.0,34.0,0.0,1.6176470588235294,1.8235294117647058,11.794117647058824,-0.030000000000000027,0.17647058823529413,0.17647058823529413,24,1.6470588235294117,12.852941176470589,0.7647058823529411,0.058823529411764705,0.0,0.8529411764705882,52.6,0.029411764705882353,17.6,0.07647058823529412,0.029411764705882353,1.3529411764705883,31.5,0.7352941176470589,1.5294117647058822,0.058823529411764705,34.2,72.6,55.9,5.147058823529412,0.08823529411764706,1.5,0.28,0.6176470588235294,1.12,0.9411764705882353,1.7058823529411764,1.34,0.32,1.2,0.12,11.26,2.32,36.6,0.87,0.7647058823529411,4.12,1.5,2.21,2.5,1.0,0.11,1.32,2.07,17.3,76.3,84.3,85.5,53.6,6931.35294117647,34.411764705882355,2606.1176470588234,0.7823529411764706,0.1323529411764706,8.411764705882353,25.235294117647058,6.529411764705882,2.5,419.1470588235294,48.61764705882353,12.529411764705882,0.4411764705882353,4.5588235294117645,18.705882352941178,21.205882352941178,3.6176470588235294,1.588235294117647,1.4705882352941178,0.0,19.59,2.44,13.941176470588236,2.1470588235294117,0.6470588235294118,1.3823529411764706,1.2941176470588236,0.17647058823529413,1.6176470588235294,0.23529411764705882,0.08823529411764706,0.29411764705882354,0.17647058823529413,0.029411764705882353,54.4,45.6,47.3,573.7647058823529,69.41176470588235,211.0,246.26470588235293,121.32352941176471,17.91176470588235,573.5882352941177,12.441176470588236,309.3529411764706,1567.9411764705883,13.617647058823529,773.2352941176471,9.588235294117647,3.264705882352941,15.617647058823529,6.794117647058823,37.5,48.0,12.676470588235293,7.264705882352941,5.529411764705882,5.470588235294118,1.6764705882352942,4.9411764705882355,13.176470588235293,8.235294117647058,10.735294117647058,3.4705882352941178,7.264705882352941,13.294117647058824,25.970588235294116,18.558823529411764,0.23529411764705882,50.529411764705884,17.294117647058822,18.735294117647058
GER,20,2021,93050000.0,2022,31,Augsburg,3000000.0,34.0,0.08823529411764706,1.1176470588235294,2.0588235294117645,11.852941176470589,-0.56,0.14705882352941177,0.058823529411764705,25,1.9705882352941178,11.617647058823529,0.38235294117647056,0.08823529411764706,0.11764705882352941,0.7352941176470589,53.2,0.029411764705882353,20.6,0.06470588235294118,0.058823529411764705,1.6470588235294117,34.2,0.7647058823529411,1.588235294117647,0.0,36.6,73.0,44.7,5.235294117647059,0.058823529411764705,5.3,0.26,0.8823529411764706,1.06,0.7352941176470589,1.1470588235294117,1.1,0.31,0.98,0.1,9.76,1.65,32.5,0.76,0.4117647058823529,3.18,1.03,1.86,1.71,0.68,0.1,0.97,1.74,18.1,72.4,82.3,82.6,48.7,5704.705882352941,29.029411764705884,2293.3529411764707,0.6735294117647058,-0.08529411764705883,7.205882352941177,20.323529411764707,5.352941176470588,1.6470588235294117,365.02941176470586,49.705882352941174,14.617647058823529,0.5,3.3529411764705883,14.705882352941176,20.294117647058822,3.5588235294117645,2.0294117647058822,1.1176470588235294,0.0,16.65,1.68,11.088235294117647,1.911764705882353,1.1470588235294117,0.8235294117647058,1.2941176470588236,0.38235294117647056,1.1764705882352942,0.11764705882352941,0.11764705882352941,0.14705882352941177,0.11764705882352941,0.0,59.5,40.5,41.4,534.7352941176471,73.52941176470588,213.7058823529412,229.85294117647058,96.94117647058823,14.588235294117647,534.5882352941177,13.941176470588236,278.38235294117646,1536.8823529411766,12.676470588235293,762.8235294117648,10.117647058823529,2.323529411764706,16.38235294117647,9.441176470588236,40.0,44.8,14.970588235294118,9.058823529411764,7.382352941176471,6.205882352941177,1.3823529411764706,5.911764705882353,14.794117647058824,8.882352941176471,11.617647058823529,3.411764705882353,8.205882352941176,13.352941176470589,28.323529411764707,25.058823529411764,0.23529411764705882,53.0,16.441176470588236,20.235294117647058
GER,26,2021,228150000.0,2022,37,Hoffenheim,6170000.0,34.0,0.058823529411764705,1.3529411764705883,2.0,11.970588235294118,-0.09000000000000008,0.17647058823529413,0.14705882352941177,30,1.4411764705882353,13.0,0.5294117647058824,0.058823529411764705,0.11764705882352941,0.8235294117647058,53.5,0.058823529411764705,17.6,0.04411764705882353,0.029411764705882353,1.7647058823529411,33.5,0.7058823529411765,1.588235294117647,0.029411764705882353,28.7,66.9,31.2,4.264705882352941,0.11764705882352941,3.2,0.32,1.0588235294117647,1.65,1.0,1.7058823529411764,1.53,0.31,1.39,0.11,12.47,2.47,35.1,1.1,0.7058823529411765,4.38,1.5,2.62,2.62,1.12,0.11,1.35,2.49,17.5,79.1,87.3,86.4,57.0,7638.264705882353,44.61764705882353,2842.5882352941176,1.1029411764705883,0.01764705882352941,9.647058823529411,32.73529411764706,9.205882352941176,2.9705882352941178,478.6764705882353,50.64705882352941,14.970588235294118,0.4411764705882353,4.4411764705882355,19.352941176470587,21.91176470588235,4.588235294117647,1.5294117647058822,1.7647058823529411,0.029411764705882353,22.59,2.68,17.176470588235293,1.8529411764705883,1.0,1.0294117647058822,1.2352941176470589,0.29411764705882354,1.8235294117647058,0.17647058823529413,0.2647058823529412,0.20588235294117646,0.20588235294117646,0.0,50.5,49.5,51.2,644.9117647058823,66.70588235294117,208.38235294117646,294.2647058823529,148.35294117647058,21.794117647058822,644.7352941176471,16.264705882352942,365.4117647058824,1840.5882352941176,17.08823529411765,931.5294117647059,12.352941176470589,4.0,18.029411764705884,8.235294117647058,42.5,45.4,14.941176470588236,8.705882352941176,6.735294117647059,6.0,2.2058823529411766,6.735294117647059,15.852941176470589,9.117647058823529,10.882352941176471,2.6470588235294117,8.235294117647058,12.676470588235293,27.61764705882353,18.205882352941178,0.23529411764705882,55.76470588235294,15.176470588235293,18.235294117647058
GER,20,2021,256830000.0,2022,30,Wolfsburg,8560000.0,34.0,0.029411764705882353,1.2352941176470589,1.7058823529411764,11.147058823529411,0.5899999999999999,0.08823529411764706,0.058823529411764705,26,2.264705882352941,13.0,0.5294117647058824,0.029411764705882353,0.08823529411764706,0.7058823529411765,36.1,0.058823529411764705,41.2,0.0029411764705882353,0.0,1.588235294117647,41.2,0.6176470588235294,1.088235294117647,0.029411764705882353,32.0,72.1,48.4,3.588235294117647,0.11764705882352941,5.2,0.26,0.9705882352941176,1.68,0.7352941176470589,1.2647058823529411,1.44,0.34,1.38,0.12,13.97,3.03,34.5,1.11,0.5294117647058824,4.82,1.68,2.55,3.09,1.41,0.1,1.62,2.49,18.1,76.2,82.9,84.3,57.2,7395.088235294118,41.088235294117645,2701.8823529411766,1.1411764705882352,0.30294117647058827,10.382352941176471,29.529411764705884,8.294117647058824,2.0588235294117645,455.97058823529414,48.705882352941174,12.676470588235293,0.5882352941176471,3.4705882352941178,18.91176470588235,22.323529411764707,5.176470588235294,2.7058823529411766,1.411764705882353,0.0,23.85,2.91,17.441176470588236,2.1176470588235294,1.3235294117647058,1.588235294117647,1.1470588235294117,0.23529411764705882,2.235294117647059,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.029411764705882353,61.3,38.5,51.1,628.1764705882352,61.26470588235294,193.7941176470588,295.52941176470586,145.64705882352942,21.970588235294116,628.0882352941177,14.205882352941176,339.6764705882353,1766.8235294117646,17.5,895.8823529411765,13.794117647058824,4.088235294117647,18.176470588235293,8.705882352941176,45.2,50.0,17.470588235294116,10.676470588235293,7.970588235294118,7.529411764705882,1.9705882352941178,7.970588235294118,17.61764705882353,9.647058823529411,13.676470588235293,2.323529411764706,11.352941176470589,14.029411764705882,31.5,20.58823529411765,0.17647058823529413,61.411764705882355,16.676470588235293,16.647058823529413
GER,13,2021,33900000.0,2022,31,Bochum,1090000.0,34.0,0.029411764705882353,1.2352941176470589,2.0,12.205882352941176,0.73,0.14705882352941177,0.14705882352941177,24,2.1470588235294117,13.558823529411764,0.4117647058823529,0.0,0.058823529411764705,0.8235294117647058,48.0,0.058823529411764705,32.4,0.2647058823529412,0.0,1.5294117647058822,51.0,0.5,1.1470588235294117,0.058823529411764705,49.6,75.7,45.5,4.235294117647059,0.20588235294117646,6.6,0.3,1.0294117647058822,2.18,0.6176470588235294,1.1176470588235294,1.74,0.36,1.63,0.13,13.0,3.03,37.6,1.31,0.5,4.88,1.88,3.05,3.18,1.29,0.13,1.74,2.93,17.3,75.7,85.3,82.9,57.5,7767.14705882353,40.529411764705884,3075.1176470588234,1.0205882352941178,-0.011764705882352941,9.941176470588236,32.23529411764706,8.176470588235293,2.411764705882353,468.20588235294116,54.588235294117645,13.970588235294118,0.5,3.9411764705882355,24.147058823529413,25.58823529411765,5.794117647058823,2.8529411764705883,2.2941176470588234,0.029411764705882353,22.68,3.15,16.058823529411764,2.5588235294117645,0.9411764705882353,1.3235294117647058,1.3235294117647058,0.47058823529411764,1.8235294117647058,0.4411764705882353,0.08823529411764706,0.35294117647058826,0.4117647058823529,0.029411764705882353,59.6,40.4,57.2,633.4705882352941,59.029411764705884,198.23529411764707,296.5882352941176,144.94117647058823,20.08823529411765,633.3235294117648,14.705882352941176,341.47058823529414,1840.1470588235295,18.5,923.3235294117648,13.794117647058824,3.6176470588235294,17.235294117647058,8.911764705882353,43.5,52.7,14.411764705882353,9.205882352941176,6.794117647058823,5.9411764705882355,1.6764705882352942,6.029411764705882,13.852941176470589,7.823529411764706,10.294117647058824,2.4705882352941178,7.823529411764706,11.911764705882353,26.323529411764707,17.647058823529413,0.3235294117647059,59.44117647058823,22.852941176470587,20.470588235294116
GER,10,2021,82050000.0,2022,33,Union Berlin,2490000.0,34.0,0.029411764705882353,1.6764705882352942,1.6764705882352942,11.029411764705882,0.20999999999999996,0.20588235294117646,0.14705882352941177,27,2.4705882352941178,12.764705882352942,0.6470588235294118,0.058823529411764705,0.058823529411764705,1.0294117647058822,40.7,0.029411764705882353,20.6,-0.008823529411764706,0.0,1.2941176470588236,37.3,0.5,1.2647058823529411,0.0,38.2,71.3,43.8,4.0,0.14705882352941177,4.7,0.27,0.7941176470588235,0.62,0.7352941176470589,1.4705882352941178,1.38,0.34,1.22,0.12,11.5,2.47,33.8,0.98,0.7352941176470589,3.88,1.47,2.36,2.62,1.15,0.11,1.32,2.2,17.3,74.3,83.5,82.3,52.4,6543.235294117647,31.147058823529413,2532.0588235294117,0.9205882352941177,0.16470588235294117,8.705882352941176,24.558823529411764,5.676470588235294,2.5588235294117645,419.61764705882354,47.05882352941177,12.352941176470589,0.4411764705882353,2.8529411764705883,18.823529411764707,21.41176470588235,4.117647058823529,1.8529411764705883,2.0588235294117645,0.058823529411764705,20.09,2.53,13.970588235294118,2.1470588235294117,0.7647058823529411,1.2058823529411764,1.4705882352941178,0.5294117647058824,1.7352941176470589,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.08823529411764706,53.0,47.0,44.9,575.5294117647059,60.970588235294116,205.52941176470588,264.2352941176471,111.76470588235294,16.529411764705884,575.3235294117648,11.441176470588236,292.5,1532.4117647058824,13.647058823529411,765.7941176470588,10.941176470588236,2.6470588235294117,16.08823529411765,6.764705882352941,46.3,46.7,14.794117647058824,8.323529411764707,7.0588235294117645,6.411764705882353,1.3235294117647058,6.823529411764706,14.735294117647058,7.911764705882353,10.794117647058824,2.5,8.294117647058824,11.911764705882353,26.705882352941178,17.794117647058822,0.2647058823529412,58.14705882352941,17.205882352941178,19.676470588235293
GER,22,2021,373250000.0,2022,33,Bayer Leverkusen,11310000.0,34.0,0.0,1.8823529411764706,1.7058823529411764,9.852941176470589,0.3800000000000001,0.08823529411764706,0.08823529411764706,30,2.1176470588235294,12.735294117647058,0.9411764705882353,0.058823529411764705,0.0,0.9411764705882353,37.9,0.029411764705882353,26.5,0.026470588235294117,0.0,1.3823529411764706,35.7,0.6764705882352942,1.1470588235294117,0.029411764705882353,28.2,66.1,30.0,3.2941176470588234,0.0,5.6,0.33,0.7058823529411765,1.97,1.1470588235294117,2.3529411764705883,1.36,0.3,1.29,0.11,12.94,2.65,37.3,1.02,1.2058823529411764,4.82,1.53,2.38,2.74,1.21,0.1,1.44,2.32,17.9,82.5,89.5,88.4,62.4,9500.558823529413,44.76470588235294,3206.029411764706,1.1176470588235294,0.18529411764705883,10.323529411764707,36.8235294117647,7.735294117647059,2.2058823529411766,587.6470588235294,47.970588235294116,12.029411764705882,0.5,4.470588235294118,19.823529411764707,21.558823529411764,5.411764705882353,1.911764705882353,2.2058823529411766,0.0,22.97,2.71,17.058823529411764,1.7941176470588236,1.7647058823529411,1.3529411764705883,0.7941176470588235,0.20588235294117646,1.8235294117647058,0.20588235294117646,0.3235294117647059,0.2647058823529412,0.08823529411764706,0.0,60.0,40.0,59.7,745.7941176470588,65.67647058823529,218.52941176470588,377.0882352941176,156.73529411764707,23.08823529411765,745.7058823529412,20.88235294117647,429.4117647058824,2309.5882352941176,21.294117647058822,1172.0588235294117,14.705882352941176,5.9411764705882355,18.235294117647058,9.852941176470589,42.8,47.7,14.705882352941176,8.294117647058824,6.147058823529412,7.0,1.5588235294117647,6.264705882352941,14.647058823529411,8.382352941176471,10.823529411764707,2.5588235294117645,8.264705882352942,9.470588235294118,24.176470588235293,14.147058823529411,0.29411764705882354,59.0,13.058823529411764,14.323529411764707
GER,16,2021,189250000.0,2022,32,Stuttgart,5910000.0,34.0,0.029411764705882353,0.9705882352941176,1.911764705882353,12.764705882352942,-0.030000000000000027,0.23529411764705882,0.17647058823529413,29,1.6176470588235294,12.352941176470589,0.3235294117647059,0.029411764705882353,0.058823529411764705,0.6470588235294118,55.3,0.058823529411764705,14.7,0.03823529411764706,0.0,1.7352941176470589,39.4,0.9411764705882353,1.6176470588235294,0.029411764705882353,27.6,69.9,25.2,4.882352941176471,0.08823529411764706,3.7,0.3,0.7941176470588235,1.24,0.8235294117647058,1.2058823529411764,1.51,0.32,1.33,0.11,13.18,2.65,33.5,1.09,0.38235294117647056,4.41,1.59,2.6,2.82,1.24,0.1,1.41,2.42,17.7,79.4,87.8,85.4,55.2,7206.411764705882,43.14705882352941,2800.6176470588234,1.1176470588235294,0.14411764705882354,10.529411764705882,31.264705882352942,7.852941176470588,1.5588235294117647,470.0882352941176,50.88235294117647,13.941176470588236,0.6764705882352942,3.323529411764706,15.852941176470589,21.264705882352942,4.5588235294117645,1.7352941176470589,2.264705882352941,0.058823529411764705,23.68,2.74,17.058823529411764,2.1470588235294117,1.2058823529411764,1.4411764705882353,1.3235294117647058,0.5,1.8529411764705883,0.23529411764705882,0.17647058823529413,0.14705882352941177,0.2647058823529412,0.058823529411764705,61.8,38.2,51.5,639.9117647058823,72.58823529411765,210.35294117647058,301.8529411764706,135.11764705882354,21.91176470588235,639.6764705882352,19.647058823529413,352.88235294117646,2019.8823529411766,20.61764705882353,1063.0588235294117,15.058823529411764,5.529411764705882,18.823529411764707,12.058823529411764,44.3,54.6,14.588235294117647,8.647058823529411,6.676470588235294,5.911764705882353,2.0,6.911764705882353,15.617647058823529,8.705882352941176,11.147058823529411,3.176470588235294,7.970588235294118,12.529411764705882,27.11764705882353,19.235294117647058,0.23529411764705882,60.38235294117647,16.0,13.294117647058824
GER,12,2021,30530000.0,2022,27,Greuther Furth,1130000.0,34.0,0.029411764705882353,0.5294117647058824,1.8529411764705883,13.970588235294118,0.6499999999999999,0.20588235294117646,0.14705882352941177,23,2.1176470588235294,14.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.4117647058823529,40.5,0.0,23.5,-0.04411764705882353,0.0,2.411764705882353,40.6,0.9705882352941176,1.2941176470588236,0.029411764705882353,28.3,66.7,38.6,3.7058823529411766,0.17647058823529413,4.1,0.31,1.4411764705882353,1.32,0.4411764705882353,0.8235294117647058,1.78,0.36,1.61,0.13,14.26,3.44,35.3,1.36,0.38235294117647056,5.03,1.94,3.14,3.59,1.65,0.12,1.79,2.98,17.7,78.1,86.2,85.0,59.7,7481.411764705882,39.5,2836.8529411764707,0.9764705882352942,0.2823529411764706,10.882352941176471,27.0,8.529411764705882,2.4705882352941178,452.79411764705884,55.88235294117647,15.676470588235293,0.35294117647058826,4.794117647058823,21.41176470588235,25.61764705882353,5.5588235294117645,1.4705882352941178,3.1176470588235294,0.0,24.94,3.5,17.0,2.6470588235294117,2.088235294117647,1.7058823529411764,1.1470588235294117,0.35294117647058826,2.6176470588235294,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.14705882352941177,0.029411764705882353,57.9,42.0,54.8,622.1176470588235,60.76470588235294,198.94117647058823,285.4117647058824,144.91176470588235,22.61764705882353,621.9117647058823,19.205882352941178,350.5,1840.0588235294117,17.941176470588236,931.2352941176471,12.705882352941176,4.264705882352941,16.029411764705884,10.676470588235293,44.6,51.1,13.441176470588236,8.058823529411764,5.470588235294118,6.117647058823529,1.8529411764705883,6.382352941176471,14.323529411764707,7.9411764705882355,10.352941176470589,2.3823529411764706,7.970588235294118,11.323529411764707,24.764705882352942,18.676470588235293,0.23529411764705882,54.029411764705884,18.5,17.735294117647058
