squad_size,season_end_year,squad_value_avg,season_start_year,squad,minutes_90s,foreigners,squad_value,country,pens_made_per90,cards_yellow_per90,fouled_per90,points_per90,cards_yellow_red_per90,offsides_per90,own_goals_per90,points_home_per90,pens_att_per90,cards_red_per90,points_away_per90,gd_per90,fouls_per90,players_used,gk_crosses_stopped_pct,gk_goals_against_per90,gk_psxg,goals_against_home_per90,goals_against_away_per90,gk_psnpxg_per_shot_on_target_against,gk_free_kick_goals_against_per90,gk_goal_kick_length_avg,goals_against_per90,gk_save_pct,gk_passes_pct_launched,gk_pens_saved_per90,gk_corner_kick_goals_against_per90,gk_shots_on_target_against_per90,gk_clean_sheets_pct,gk_def_actions_outside_pen_area_per90,gk_pens_missed_per90,gk_pct_passes_launched,gk_psxg_net_per90,xg_assist_per90,goals_per90,goals_for_per90,goals_per_shot,goals_pens_per90,npxg_per_shot,shots_on_target_per90,average_shot_distance,goals_for_home_per90,shots_per90,xg_xg_assist_per90,assists_per90,goals_assists_pens_per90,npxg_xg_assist_per90,shots_on_target_pct,goals_for_away_per90,npxg_per90,xg_per90,goals_assists_per90,goals_per_shot_on_target,passes_pct,passes_pct_short,passes_pct_medium,passes_pct_long,passes_total_distance_per90,progressive_passes_per90,passes_progressive_distance_per90,pass_xa_per90,xg_assist_net_per90,assisted_shots_per90,passes_into_final_third_per90,passes_into_penalty_area_per90,crosses_into_penalty_area_per90,passes_live_per90,passes_dead_per90,passes_free_kicks_per90,through_balls_per90,passes_switches_per90,crosses_per90,throw_ins_per90,corner_kicks_per90,corner_kicks_in_per90,corner_kicks_out_per90,corner_kicks_straight_per90,sca_per90,gca_per90,sca_passes_live_per90,sca_passes_dead_per90,sca_take_ons_per90,sca_shots_per90,sca_fouled_per90,sca_defense_per90,gca_passes_live_per90,gca_passes_dead_per90,gca_take_ons_per90,gca_shots_per90,gca_fouled_per90,gca_defense_per90,take_ons_won_pct,take_ons_tackled_pct,possession,touches_per90,touches_def_pen_area_per90,touches_def_3rd_per90,touches_mid_3rd_per90,touches_att_3rd_per90,touches_att_pen_area_per90,touches_live_ball_per90,take_ons_per90,carries_per90,carries_distance_per90,progressive_carries_per90,carries_progressive_distance_per90,carries_into_final_third_per90,carries_into_penalty_area_per90,miscontrols_per90,dispossessed_per90,challenge_tackles_pct,aerials_won_pct,tackles_per90,tackles_won_per90,tackles_def_3rd_per90,tackles_mid_3rd_per90,tackles_att_3rd_per90,challenge_tackles_per90,challenges_per90,challenges_lost_per90,blocks_per90,blocked_shots_per90,blocked_passes_per90,interceptions_per90,tackles_interceptions_per90,clearances_per90,errors_per90,ball_recoveries_per90,aerials_won_per90,aerials_lost_per90
30,2021,8560000.0,2020,Wolfsburg,34.0,20,256830000.0,GER,0.058823529411764705,1.7058823529411764,11.147058823529411,1.7941176470588236,0.029411764705882353,2.264705882352941,0.029411764705882353,1.0,0.08823529411764706,0.08823529411764706,0.7941176470588235,0.5899999999999999,13.0,26,5.2,1.088235294117647,36.1,0.47058823529411764,0.6176470588235294,0.26,0.029411764705882353,48.4,1.088235294117647,72.1,41.2,0.058823529411764705,0.11764705882352941,3.588235294117647,41.2,1.68,0.0,32.0,0.0029411764705882353,1.11,1.68,1.7941176470588236,0.12,1.62,0.1,4.82,18.1,0.9411764705882353,13.97,2.55,1.41,3.03,2.49,34.5,0.8529411764705882,1.38,1.44,3.09,0.34,76.2,82.9,84.3,57.2,7395.088235294118,41.088235294117645,2701.8823529411766,1.1411764705882352,0.30294117647058827,10.382352941176471,29.529411764705884,8.294117647058824,2.0588235294117645,455.97058823529414,48.705882352941174,12.676470588235293,0.5882352941176471,3.4705882352941178,18.91176470588235,22.323529411764707,5.176470588235294,2.7058823529411766,1.411764705882353,0.0,23.85,2.91,17.441176470588236,2.1176470588235294,1.3235294117647058,1.588235294117647,1.1470588235294117,0.23529411764705882,2.235294117647059,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.029411764705882353,61.3,38.5,51.1,628.1764705882352,61.26470588235294,193.7941176470588,295.52941176470586,145.64705882352942,21.970588235294116,628.0882352941177,14.205882352941176,339.6764705882353,1766.8235294117646,17.5,895.8823529411765,13.794117647058824,4.088235294117647,18.176470588235293,8.705882352941176,45.2,50.0,17.470588235294116,10.676470588235293,7.970588235294118,7.529411764705882,1.9705882352941178,7.970588235294118,17.61764705882353,9.647058823529411,13.676470588235293,2.323529411764706,11.352941176470589,14.029411764705882,31.5,20.58823529411765,0.17647058823529413,61.411764705882355,16.676470588235293,16.647058823529413
33,2021,11310000.0,2020,Bayer Leverkusen,34.0,22,373250000.0,GER,0.08823529411764706,1.7058823529411764,9.852941176470589,1.5294117647058822,0.0,2.1176470588235294,0.058823529411764705,0.8529411764705882,0.08823529411764706,0.0,0.6764705882352942,0.3800000000000001,12.735294117647058,30,5.6,1.1470588235294117,37.9,0.6470588235294118,0.5,0.33,0.029411764705882353,30.0,1.1470588235294117,66.1,35.7,0.029411764705882353,0.0,3.2941176470588234,26.5,1.97,0.0,28.2,0.026470588235294117,1.02,1.53,1.5588235294117647,0.11,1.44,0.1,4.82,17.9,1.0,12.94,2.38,1.21,2.65,2.32,37.3,0.5588235294117647,1.29,1.36,2.74,0.3,82.5,89.5,88.4,62.4,9500.558823529413,44.76470588235294,3206.029411764706,1.1176470588235294,0.18529411764705883,10.323529411764707,36.8235294117647,7.735294117647059,2.2058823529411766,587.6470588235294,47.970588235294116,12.029411764705882,0.5,4.470588235294118,19.823529411764707,21.558823529411764,5.411764705882353,1.911764705882353,2.2058823529411766,0.0,22.97,2.71,17.058823529411764,1.7941176470588236,1.7647058823529411,1.3529411764705883,0.7941176470588235,0.20588235294117646,1.8235294117647058,0.20588235294117646,0.3235294117647059,0.2647058823529412,0.08823529411764706,0.0,60.0,40.0,59.7,745.7941176470588,65.67647058823529,218.52941176470588,377.0882352941176,156.73529411764707,23.08823529411765,745.7058823529412,20.88235294117647,429.4117647058824,2309.5882352941176,21.294117647058822,1172.0588235294117,14.705882352941176,5.9411764705882355,18.235294117647058,9.852941176470589,42.8,47.7,14.705882352941176,8.294117647058824,6.147058823529412,7.0,1.5588235294117647,6.264705882352941,14.647058823529411,8.382352941176471,10.823529411764707,2.5588235294117645,8.264705882352942,9.470588235294118,24.176470588235293,14.147058823529411,0.29411764705882354,59.0,13.058823529411764,14.323529411764707
31,2022,7640000.0,2021,B. Monchengladbach,34.0,14,236800000.0,GER,0.14705882352941177,1.9705882352941178,13.882352941176471,1.3235294117647058,0.0,2.1470588235294117,0.0,0.8235294117647058,0.20588235294117646,0.029411764705882353,0.5,-0.19999999999999996,10.558823529411764,26,4.3,1.7941176470588236,57.3,0.7941176470588235,1.0,0.29,0.029411764705882353,36.2,1.7941176470588236,68.6,33.8,0.058823529411764705,0.14705882352941177,5.4411764705882355,14.7,1.56,0.0,29.0,-0.10882352941176471,1.11,1.59,1.588235294117647,0.1,1.44,0.11,5.12,16.8,0.9705882352941176,14.38,2.76,1.12,2.56,2.6,35.6,0.6176470588235294,1.49,1.65,2.71,0.28,80.9,87.6,87.9,56.0,7400.058823529412,37.970588235294116,2760.705882352941,1.1529411764705884,0.0058823529411764705,10.5,27.058823529411764,7.352941176470588,1.3529411764705883,476.7647058823529,49.911764705882355,15.735294117647058,2.176470588235294,2.6176470588235294,12.941176470588236,20.029411764705884,4.470588235294118,1.7647058823529411,1.9411764705882353,0.08823529411764706,25.59,2.62,18.88235294117647,2.3529411764705883,1.0,1.3529411764705883,1.5294117647058822,0.47058823529411764,1.9411764705882353,0.08823529411764706,0.11764705882352941,0.29411764705882354,0.14705882352941177,0.029411764705882353,58.9,41.1,54.0,643.7058823529412,63.26470588235294,220.38235294117646,305.5882352941176,122.73529411764706,21.91176470588235,643.5,17.941176470588236,359.38235294117646,1732.6470588235295,15.5,884.4411764705883,10.235294117647058,4.794117647058823,16.852941176470587,9.088235294117647,46.3,52.5,16.823529411764707,10.147058823529411,7.647058823529412,7.411764705882353,1.7647058823529411,8.382352941176471,18.08823529411765,9.705882352941176,11.823529411764707,2.676470588235294,9.147058823529411,9.588235294117647,26.41176470588235,16.264705882352942,0.38235294117647056,54.411764705882355,13.647058823529411,12.323529411764707
38,2022,20800000.0,2021,Bayern Munich,34.0,20,790330000.0,GER,0.14705882352941177,1.0588235294117647,10.411764705882353,2.264705882352941,0.0,2.235294117647059,0.029411764705882353,1.2058823529411764,0.14705882352941177,0.058823529411764705,1.0588235294117647,1.6199999999999999,8.970588235294118,30,3.8,1.088235294117647,32.6,0.4411764705882353,0.6470588235294118,0.27,0.029411764705882353,24.2,1.088235294117647,68.8,47.3,0.0,0.058823529411764705,3.2941176470588234,32.4,3.09,0.0,18.3,-0.09999999999999999,1.96,2.71,2.8529411764705883,0.13,2.56,0.13,7.5,16.7,1.411764705882353,19.65,4.58,2.06,4.62,4.46,38.2,1.4411764705882353,2.5,2.62,4.76,0.34,84.5,89.9,89.0,65.3,10084.558823529413,63.64705882352941,3653.5,2.361764705882353,0.09705882352941175,15.176470588235293,49.3235294117647,14.705882352941176,2.088235294117647,648.3235294117648,48.85294117647059,12.764705882352942,3.176470588235294,4.382352941176471,19.294117647058822,21.647058823529413,6.323529411764706,3.0,2.2941176470588234,0.14705882352941177,34.41,4.74,25.705882352941178,2.735294117647059,1.8823529411764706,2.4705882352941178,1.0588235294117647,0.5588235294117647,3.588235294117647,0.38235294117647056,0.2647058823529412,0.29411764705882354,0.14705882352941177,0.058823529411764705,59.1,40.9,64.5,814.0588235294117,60.14705882352941,216.02941176470588,388.29411764705884,216.6764705882353,37.23529411764706,813.9117647058823,24.470588235294116,485.3529411764706,2484.323529411765,24.5,1308.1176470588234,18.294117647058822,7.088235294117647,17.58823529411765,9.941176470588236,46.3,51.7,16.558823529411764,9.941176470588236,6.794117647058823,6.970588235294118,2.7941176470588234,7.617647058823529,16.441176470588236,8.823529411764707,9.941176470588236,2.0,7.9411764705882355,10.264705882352942,26.823529411764707,11.882352941176471,0.5294117647058824,65.29411764705883,12.411764705882353,11.588235294117647
32,2022,5510000.0,2021,Freiburg,34.0,12,176350000.0,GER,0.14705882352941177,1.0,11.029411764705882,1.6176470588235294,0.0,1.7058823529411764,0.029411764705882353,0.8529411764705882,0.17647058823529413,0.0,0.7647058823529411,0.27,11.529411764705882,26,3.6,1.3529411764705883,42.7,0.7352941176470589,0.6176470588235294,0.27,0.029411764705882353,58.1,1.3529411764705883,71.2,39.0,0.0,0.14705882352941177,4.5,29.4,1.06,0.0,42.0,-0.06764705882352941,1.01,1.62,1.7058823529411764,0.11,1.47,0.1,4.5,16.7,0.9411764705882353,13.44,2.5,1.09,2.56,2.36,33.5,0.7647058823529411,1.35,1.48,2.71,0.33,74.4,82.7,83.3,52.3,6443.029411764706,36.14705882352941,2597.705882352941,1.173529411764706,0.07352941176470588,9.794117647058824,27.029411764705884,8.617647058823529,2.1470588235294117,410.88235294117646,47.76470588235294,12.382352941176471,0.9705882352941176,3.5294117647058822,18.61764705882353,19.764705882352942,5.323529411764706,3.411764705882353,1.2941176470588236,0.029411764705882353,22.79,2.65,15.470588235294118,2.911764705882353,0.6176470588235294,1.911764705882353,1.6764705882352942,0.20588235294117646,1.6764705882352942,0.35294117647058826,0.058823529411764705,0.23529411764705882,0.29411764705882354,0.029411764705882353,53.8,46.2,49.0,572.9411764705883,68.29411764705883,195.35294117647058,245.7941176470588,136.73529411764707,22.058823529411764,572.7647058823529,12.352941176470589,284.1764705882353,1454.5588235294117,11.794117647058824,720.1176470588235,9.735294117647058,3.0,15.823529411764707,6.4411764705882355,45.1,51.4,15.235294117647058,8.794117647058824,7.235294117647059,6.088235294117647,1.911764705882353,6.323529411764706,14.029411764705882,7.705882352941177,10.352941176470589,3.823529411764706,6.529411764705882,10.441176470588236,25.676470588235293,22.08823529411765,0.38235294117647056,56.470588235294116,19.852941176470587,18.764705882352942
32,2022,2980000.0,2021,Augsburg,34.0,20,95300000.0,GER,0.14705882352941177,2.176470588235294,10.5,1.1176470588235294,0.0,2.1470588235294117,0.058823529411764705,0.7352941176470589,0.14705882352941177,0.0,0.38235294117647056,-0.5,13.176470588235293,26,4.5,1.6470588235294117,52.3,0.7647058823529411,0.8823529411764706,0.31,0.029411764705882353,47.5,1.6470588235294117,67.3,40.2,0.0,0.058823529411764705,4.588235294117647,26.5,1.5,0.0,41.9,-0.049999999999999996,0.7,1.15,1.1470588235294117,0.09,1.0,0.09,3.44,17.8,0.7352941176470589,10.65,1.78,0.76,1.76,1.67,32.3,0.4117647058823529,0.96,1.08,1.91,0.29,70.4,80.6,78.9,51.5,5331.029411764706,26.323529411764707,2233.3823529411766,0.7588235294117647,0.061764705882352944,7.764705882352941,19.323529411764707,6.411764705882353,2.5,330.5882352941176,50.64705882352941,12.205882352941176,0.8235294117647058,4.676470588235294,17.41176470588235,23.058823529411764,4.264705882352941,1.6470588235294117,2.411764705882353,0.029411764705882353,17.88,1.74,12.735294117647058,2.0588235294117645,0.7058823529411765,1.0294117647058822,0.8529411764705882,0.5,1.088235294117647,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.0,51.3,48.7,41.5,501.7647058823529,66.0,190.58823529411765,206.97058823529412,110.08823529411765,17.823529411764707,501.61764705882354,15.029411764705882,240.52941176470588,1327.2941176470588,12.970588235294118,631.4705882352941,9.5,2.764705882352941,17.558823529411764,8.764705882352942,42.8,48.0,16.5,9.852941176470589,7.470588235294118,6.9411764705882355,2.088235294117647,7.352941176470588,17.176470588235293,9.823529411764707,11.676470588235293,3.411764705882353,8.264705882352942,10.676470588235293,27.176470588235293,22.61764705882353,0.35294117647058826,56.6764705882353,16.38235294117647,17.764705882352942
40,2022,5290000.0,2021,Hoffenheim,34.0,21,211430000.0,GER,0.0,2.2058823529411766,10.235294117647058,1.3529411764705883,0.0,2.0588235294117645,0.029411764705882353,0.8235294117647058,0.0,0.0,0.5294117647058824,-0.1399999999999999,12.617647058823529,32,6.5,1.7647058823529411,53.2,0.7058823529411765,1.0588235294117647,0.32,0.0,27.7,1.7647058823529411,64.2,35.2,0.029411764705882353,0.2647058823529412,4.764705882352941,23.5,1.91,0.029411764705882353,26.6,-0.17058823529411765,1.38,1.62,1.7058823529411764,0.12,1.62,0.13,4.41,15.1,1.0,13.29,3.09,1.24,2.85,3.09,33.2,0.7058823529411765,1.71,1.71,2.85,0.37,79.0,86.8,86.2,56.7,7545.882352941177,43.35294117647059,2888.205882352941,1.5647058823529412,-0.1411764705882353,9.882352941176471,30.764705882352942,10.088235294117647,3.2941176470588234,479.6470588235294,51.85294117647059,13.088235294117647,1.0588235294117647,2.676470588235294,20.676470588235293,23.470588235294116,5.588235294117647,2.6470588235294117,1.5294117647058822,0.0,23.09,2.94,17.147058823529413,2.088235294117647,1.1470588235294117,1.5294117647058822,0.7941176470588235,0.38235294117647056,2.3823529411764706,0.08823529411764706,0.14705882352941177,0.23529411764705882,0.029411764705882353,0.058823529411764705,47.4,52.4,53.2,641.8529411764706,70.1470588235294,219.47058823529412,278.44117647058823,149.02941176470588,25.470588235294116,641.8529411764706,15.441176470588236,371.61764705882354,1866.264705882353,17.294117647058822,932.7647058823529,10.294117647058824,4.4411764705882355,16.205882352941178,7.088235294117647,46.1,45.8,14.205882352941176,8.558823529411764,5.617647058823529,6.352941176470588,2.235294117647059,6.5588235294117645,14.235294117647058,7.676470588235294,11.470588235294118,2.588235294117647,8.882352941176471,8.382352941176471,22.58823529411765,15.294117647058824,0.5,56.029411764705884,14.264705882352942,16.88235294117647
37,2022,7280000.0,2021,Wolfsburg,34.0,24,269300000.0,GER,0.08823529411764706,1.7941176470588236,12.205882352941176,1.2352941176470589,0.029411764705882353,2.176470588235294,0.029411764705882353,0.7058823529411765,0.11764705882352941,0.08823529411764706,0.5294117647058824,-0.3500000000000001,12.088235294117647,30,6.5,1.588235294117647,53.3,0.6176470588235294,0.9705882352941176,0.31,0.029411764705882353,38.7,1.588235294117647,67.9,42.8,0.058823529411764705,0.17647058823529413,4.588235294117647,32.4,1.09,0.029411764705882353,30.7,0.008823529411764706,1.0,1.24,1.2647058823529411,0.09,1.15,0.11,4.03,17.9,0.7352941176470589,12.24,2.4,0.74,1.88,2.31,32.9,0.5294117647058824,1.32,1.4,1.97,0.28,76.6,83.2,85.6,56.5,7025.764705882353,35.88235294117647,2648.5588235294117,1.1411764705882352,-0.25882352941176473,8.676470588235293,25.352941176470587,7.4411764705882355,2.0294117647058822,432.38235294117646,48.94117647058823,13.382352941176471,1.2941176470588236,4.5,18.205882352941178,21.205882352941178,4.323529411764706,2.9411764705882355,1.0,0.029411764705882353,21.26,2.0,14.764705882352942,2.0588235294117645,1.2647058823529411,1.5,1.5,0.17647058823529413,1.3823529411764706,0.08823529411764706,0.08823529411764706,0.23529411764705882,0.20588235294117646,0.0,59.0,41.0,50.5,601.6470588235294,69.08823529411765,213.73529411764707,275.4117647058824,118.23529411764706,18.61764705882353,601.5294117647059,15.911764705882353,331.11764705882354,1629.5588235294117,14.764705882352942,787.5882352941177,10.705882352941176,2.911764705882353,17.735294117647058,8.352941176470589,47.6,54.3,15.852941176470589,8.764705882352942,8.176470588235293,5.911764705882353,1.7647058823529411,7.5588235294117645,15.882352941176471,8.323529411764707,11.411764705882353,3.0294117647058822,8.382352941176471,11.411764705882353,27.264705882352942,21.764705882352942,0.2647058823529412,58.35294117647059,18.264705882352942,15.352941176470589
33,2022,1580000.0,2021,Bochum,34.0,15,52250000.0,GER,0.11764705882352941,1.6176470588235294,11.5,1.2352941176470589,0.0,2.2058823529411766,0.11764705882352941,0.8235294117647058,0.17647058823529413,0.058823529411764705,0.4117647058823529,-0.43999999999999995,12.470588235294118,28,6.0,1.5294117647058822,49.9,0.5,1.0294117647058822,0.27,0.029411764705882353,48.5,1.5294117647058822,73.3,45.3,0.058823529411764705,0.11764705882352941,5.176470588235294,20.6,2.12,0.029411764705882353,60.5,0.055882352941176466,0.78,1.09,1.1176470588235294,0.08,0.97,0.09,4.0,18.2,0.6176470588235294,12.03,1.98,0.65,1.62,1.84,33.3,0.5,1.06,1.19,1.74,0.24,70.4,80.3,79.8,52.9,5891.058823529412,27.235294117647058,2485.9117647058824,0.8294117647058823,-0.13823529411764707,8.117647058823529,22.38235294117647,5.264705882352941,1.9411764705882353,350.8235294117647,49.35294117647059,12.382352941176471,0.7647058823529411,3.6470588235294117,17.647058823529413,22.91176470588235,3.588235294117647,1.5588235294117647,1.411764705882353,0.0,19.47,1.76,13.264705882352942,2.2058823529411766,0.7941176470588235,1.1470588235294117,1.6470588235294117,0.4117647058823529,1.1176470588235294,0.14705882352941177,0.11764705882352941,0.14705882352941177,0.17647058823529413,0.058823529411764705,51.0,48.8,44.7,517.0294117647059,69.47058823529412,196.52941176470588,216.11764705882354,110.55882352941177,16.794117647058822,516.8529411764706,13.029411764705882,264.02941176470586,1433.264705882353,13.735294117647058,693.6470588235294,9.794117647058824,3.2941176470588234,17.294117647058822,8.294117647058824,48.3,50.4,16.647058823529413,10.382352941176471,8.764705882352942,5.852941176470588,2.0294117647058822,8.147058823529411,16.88235294117647,8.735294117647058,12.352941176470589,3.5,8.852941176470589,12.617647058823529,29.264705882352942,18.11764705882353,0.38235294117647056,61.411764705882355,17.91176470588235,17.61764705882353
40,2022,2900000.0,2021,Union Berlin,34.0,15,115900000.0,GER,0.14705882352941177,1.8235294117647058,9.794117647058824,1.6764705882352942,0.029411764705882353,1.8823529411764706,0.11764705882352941,1.0294117647058822,0.14705882352941177,0.029411764705882353,0.6470588235294118,0.17999999999999994,12.441176470588236,28,8.3,1.2941176470588236,33.9,0.5,0.7941176470588235,0.28,0.0,43.6,1.2941176470588236,65.6,34.7,0.0,0.14705882352941177,3.588235294117647,23.5,0.79,0.0,44.2,-0.17941176470588235,0.93,1.47,1.4705882352941178,0.11,1.32,0.11,4.38,16.2,0.7352941176470589,12.0,2.31,0.97,2.29,2.2,36.5,0.7352941176470589,1.27,1.38,2.44,0.3,72.0,81.8,80.8,50.0,6000.088235294118,33.029411764705884,2436.6470588235293,0.9323529411764706,0.04411764705882353,8.794117647058824,23.970588235294116,7.294117647058823,3.264705882352941,387.2352941176471,46.705882352941174,10.764705882352942,0.9117647058823529,1.7352941176470589,19.5,21.823529411764707,4.0588235294117645,1.4411764705882353,2.088235294117647,0.058823529411764705,20.24,2.06,14.588235294117647,1.7941176470588236,0.8823529411764706,1.7058823529411764,1.0588235294117647,0.20588235294117646,1.4411764705882353,0.058823529411764705,0.17647058823529413,0.3235294117647059,0.058823529411764705,0.0,59.1,40.7,43.7,546.1764705882352,60.23529411764706,192.2941176470588,245.26470588235293,114.38235294117646,19.0,546.0294117647059,12.147058823529411,280.9117647058824,1425.8235294117646,12.617647058823529,671.2058823529412,8.294117647058824,3.088235294117647,16.823529411764707,6.794117647058823,47.2,46.2,15.823529411764707,8.705882352941176,7.823529411764706,6.5588235294117645,1.4411764705882353,7.882352941176471,16.705882352941178,8.823529411764707,9.470588235294118,2.6470588235294117,6.823529411764706,11.058823529411764,26.88235294117647,19.323529411764707,0.20588235294117646,58.088235294117645,17.176470588235293,20.029411764705884
35,2022,13000000.0,2021,Bayer Leverkusen,34.0,25,455050000.0,GER,0.058823529411764705,1.9411764705882353,9.676470588235293,1.8823529411764706,0.029411764705882353,1.8823529411764706,0.029411764705882353,0.9411764705882353,0.17647058823529413,0.058823529411764705,0.9411764705882353,0.8600000000000003,10.705882352941176,29,4.1,1.3823529411764706,44.1,0.6764705882352942,0.7058823529411765,0.26,0.058823529411764705,31.6,1.3823529411764706,72.2,34.1,0.029411764705882353,0.17647058823529413,4.764705882352941,23.5,1.32,0.029411764705882353,29.0,-0.055882352941176466,1.36,2.24,2.3529411764705883,0.16,2.18,0.13,5.41,16.4,1.1470588235294117,13.32,3.2,1.71,3.88,3.06,40.6,1.2058823529411764,1.7,1.84,3.94,0.4,80.4,88.0,86.9,57.2,7596.735294117647,39.44117647058823,2783.8823529411766,1.3852941176470588,0.3470588235294118,10.323529411764707,29.147058823529413,8.705882352941176,1.7647058823529411,488.02941176470586,49.44117647058823,11.176470588235293,2.3529411764705883,2.6176470588235294,15.794117647058824,21.352941176470587,5.705882352941177,2.823529411764706,2.088235294117647,0.029411764705882353,23.65,3.94,17.529411764705884,1.8529411764705883,1.6176470588235294,1.5294117647058822,0.8823529411764706,0.23529411764705882,2.9411764705882355,0.14705882352941177,0.4117647058823529,0.29411764705882354,0.14705882352941177,0.0,56.8,43.2,53.7,654.3235294117648,69.20588235294117,221.05882352941177,311.8235294117647,128.35294117647058,23.705882352941178,654.1470588235294,20.764705882352942,383.61764705882354,2074.705882352941,20.852941176470587,1100.2941176470588,14.529411764705882,5.205882352941177,17.88235294117647,8.705882352941176,45.6,51.6,14.235294117647058,8.264705882352942,6.911764705882353,5.852941176470588,1.4705882352941178,6.617647058823529,14.5,7.882352941176471,10.294117647058824,2.9705882352941178,7.323529411764706,10.588235294117647,24.823529411764707,18.235294117647058,0.35294117647058826,59.088235294117645,13.0,12.205882352941176
39,2022,4470000.0,2021,Stuttgart,34.0,21,174230000.0,GER,0.029411764705882353,1.8823529411764706,12.323529411764707,0.9705882352941176,0.029411764705882353,1.5588235294117647,0.029411764705882353,0.6470588235294118,0.08823529411764706,0.058823529411764705,0.3235294117647059,-0.56,10.911764705882353,34,3.7,1.7352941176470589,53.0,0.9411764705882353,0.7941176470588235,0.31,0.029411764705882353,28.9,1.7352941176470589,66.3,39.7,0.0,0.23529411764705882,4.794117647058823,11.8,1.21,0.0,21.3,-0.14705882352941177,0.97,1.18,1.2058823529411764,0.09,1.15,0.09,4.5,17.5,0.8235294117647058,13.21,2.26,0.91,2.06,2.19,34.1,0.38235294117647056,1.22,1.29,2.09,0.25,79.3,86.9,85.9,56.8,7200.794117647059,37.3235294117647,2692.735294117647,1.1117647058823528,-0.061764705882352944,9.911764705882353,28.705882352941178,7.029411764705882,1.7647058823529411,457.7647058823529,51.05882352941177,13.294117647058824,1.2352941176470589,5.647058823529412,16.176470588235293,22.41176470588235,4.352941176470588,0.8529411764705882,2.8823529411764706,0.029411764705882353,23.35,2.06,16.235294117647058,2.264705882352941,1.5294117647058822,1.6764705882352942,1.2352941176470589,0.4117647058823529,1.2647058823529411,0.23529411764705882,0.14705882352941177,0.29411764705882354,0.11764705882352941,0.0,53.7,46.3,50.7,633.7647058823529,68.91176470588235,213.61764705882354,296.0,131.73529411764707,19.58823529411765,633.6764705882352,20.38235294117647,357.70588235294116,1838.9117647058824,16.794117647058822,923.8823529411765,12.352941176470589,4.029411764705882,20.794117647058822,8.882352941176471,45.5,56.5,15.647058823529411,9.029411764705882,6.794117647058823,6.9411764705882355,1.911764705882353,7.088235294117647,15.588235294117647,8.5,11.352941176470589,3.6470588235294117,7.705882352941177,10.058823529411764,25.705882352941178,20.823529411764707,0.23529411764705882,59.44117647058823,17.235294117647058,13.264705882352942
44,2022,12700000.0,2021,Dortmund,34.0,25,558980000.0,GER,0.3235294117647059,1.8529411764705883,11.705882352941176,2.0294117647058822,0.029411764705882353,2.1470588235294117,0.058823529411764705,1.1470588235294117,0.3235294117647059,0.029411764705882353,0.8823529411764706,0.8499999999999999,10.647058823529411,33,5.0,1.5294117647058822,46.9,0.8235294117647058,0.7058823529411765,0.31,0.058823529411764705,33.8,1.5294117647058822,66.2,33.3,0.0,0.17647058823529413,4.0,20.6,1.85,0.0,20.4,-0.0911764705882353,1.32,2.38,2.5,0.16,2.06,0.13,4.85,16.7,1.5294117647058822,13.0,3.21,1.68,3.74,2.97,37.3,0.9705882352941176,1.64,1.88,4.06,0.42,82.7,89.0,87.7,60.9,8599.35294117647,43.1764705882353,2999.029411764706,1.3529411764705883,0.35294117647058826,9.735294117647058,32.088235294117645,8.852941176470589,1.411764705882353,569.3529411764706,47.6764705882353,13.147058823529411,1.9705882352941178,3.5588235294117645,14.441176470588236,20.029411764705884,5.352941176470588,2.176470588235294,2.235294117647059,0.029411764705882353,23.41,4.15,16.764705882352942,2.088235294117647,1.5,1.5,1.2647058823529411,0.29411764705882354,2.823529411764706,0.20588235294117646,0.35294117647058826,0.35294117647058826,0.29411764705882354,0.11764705882352941,55.3,44.7,59.2,729.9705882352941,64.02941176470588,221.7058823529412,356.94117647058823,156.38235294117646,24.558823529411764,729.6470588235294,18.705882352941178,440.88235294117646,2211.794117647059,19.705882352941178,1080.5294117647059,14.147058823529411,5.294117647058823,17.029411764705884,9.117647058823529,46.4,53.6,15.911764705882353,9.470588235294118,6.823529411764706,6.9411764705882355,2.1470588235294117,7.5,16.176470588235293,8.676470588235293,10.323529411764707,2.411764705882353,7.911764705882353,10.205882352941176,26.11764705882353,15.264705882352942,0.3235294117647059,60.35294117647059,12.323529411764707,10.676470588235293
