time,home_team,home_score,away_team,away_score,season_start_year,season_end_year,correct_year
2022-05-07 21:00:00,Torino,0,Napoli,1,2021,2022,2022
2022-05-08 00:00:00,Sassuolo,1,Udinese,1,2021,2022,2022
2022-05-08 02:45:00,Lazio,2,Sampdoria,0,2021,2022,2022
2022-05-08 18:30:00,Spezia,1,Atalanta,3,2021,2022,2022
2022-05-08 21:00:00,Venezia,4,Bologna,3,2021,2022,2022
2022-05-09 00:00:00,Salernitana,1,Cagliari,1,2021,2022,2022
2022-05-09 02:45:00,Verona,1,AC Milan,3,2021,2022,2022
2022-05-10 02:45:00,Fiorentina,2,AS Roma,0,2021,2022,2022
2022-05-14 21:00:00,Empoli,1,Salernitana,1,2021,2022,2022
2022-05-15 00:00:00,Verona,0,Torino,1,2021,2022,2022
2022-05-15 00:00:00,Udinese,2,Spezia,3,2021,2022,2022
2022-05-15 02:45:00,AS Roma,1,Venezia,1,2021,2022,2022
2022-05-15 18:30:00,Bologna,1,Sassuolo,3,2021,2022,2022
2022-05-15 21:00:00,Napoli,3,Genoa,0,2021,2022,2022
2022-05-16 00:00:00,AC Milan,2,Atalanta,0,2021,2022,2022
2022-05-16 02:45:00,Cagliari,1,Inter,3,2021,2022,2022
2022-05-17 00:30:00,Sampdoria,4,Fiorentina,1,2021,2022,2022
2022-05-17 02:45:00,Juventus,2,Lazio,2,2021,2022,2022
2022-05-21 02:45:00,Torino,0,AS Roma,3,2021,2022,2022
2022-05-21 23:15:00,Genoa,0,Bologna,1,2021,2022,2022
2022-05-22 02:45:00,Lazio,3,Verona,3,2021,2022,2022
2022-05-22 02:45:00,Fiorentina,2,Juventus,0,2021,2022,2022
2022-05-22 02:45:00,Atalanta,0,Empoli,1,2021,2022,2022
2022-05-22 18:30:00,Spezia,0,Napoli,3,2021,2022,2022
